base_osmid,lat,lon,bc,bldg_density,traffic_index,is_observed,ADT_prop
2562,8.1729969,124.225371,0.0001235476119444561,0,0.638700228441556,False,638.7002284415561
2553,8.184293199999999,124.2375505,0.0003474776585937828,0,0.6412749934696356,False,641.2749934696355
2554,8.1814843,124.24098100000002,0.0005621705006117483,0,0.633912406925954,False,633.912406925954
2555,8.181606000000002,124.2336244,0.0003474776585937828,0,0.6432767434918474,False,643.2767434918474
2558,8.1835644,124.2346336,0.0003474776585937828,0,0.6437518656783241,False,643.7518656783241
2560,8.178505200000004,124.21691660000002,0.0,0,0.6364826213403157,False,636.4826213403157
2563,8.1795131,124.2175198,0.0005358661171107236,0,0.6375594395211067,False,637.5594395211067
2566,8.1834264,124.22285200000002,3.06704060025665e-06,0,0.6431390698996792,False,643.1390698996792
2567,8.182646,124.2226052,0.0007313989760847329,0,0.6429763594228565,False,642.9763594228565
2565,8.1810449,124.21811250000002,0.0002506313412868552,0,0.6382185002384838,False,638.2185002384838
4405,8.183583700001865,124.22236580000168,0.0005312835976256342,0,0.6426210452856099,False,642.62104528561
3857,8.182736800000002,124.2222384,0.0012596155331101105,0,0.642638637421481,False,642.638637421481
2569,8.183892400000001,124.2215836,0.003912100492703835,0,0.6415506115469555,False,641.5506115469555
3856,8.183468800000002,124.2217282,0.00338251278811599,0,0.6419253281072199,False,641.9253281072199
2574,8.058451499999999,124.1842027,0.011396004302805383,0,1.0,True,1000.0
2575,8.0586302,124.1842543,0.011396004302805383,0,1.0,True,1000.0
2576,8.0591792,124.1818129,0.0015358296012861652,0,1.0,True,1000.0
2577,8.0570106,124.1839332,0.01094240703944272,0,0.7309006924098708,False,730.9006924098708
4861,8.0583134,124.18497120000002,0.011396004302805383,0,0.8689192180316677,False,868.9192180316677
2582,8.059297700000002,124.1843088,0.023235141848101964,0,1.0,True,1000.0
2578,8.058652000000004,124.1807212,0.0010731755474450975,0,0.5063235377732677,False,506.3235377732677
2581,8.0602879,124.18210390000002,0.0019546430159588586,0,1.0,True,1000.0
3448,8.0566748,124.1854727,0.011254234861412343,0,0.721024562611326,False,721.024562611326
3493,8.046806300000002,124.1766942,0.01140228271532826,0,0.552559306980333,False,552.559306980333
2579,8.057361299999998,124.1801452,0.0005367321050449137,0,0.5109986519092393,False,510.9986519092393
2580,8.060619900000003,124.18100280000002,0.00012177955324548462,0,0.5031288806262411,False,503.1288806262411
3445,8.054448299999999,124.17542720000002,0.0,0,0.5340539415639876,False,534.0539415639876
2596,8.0626422,124.1815943,0.0027775480504230133,0,0.502449626695964,False,502.44962669596407
