currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,snap_dist_m,low_conf_geom,traffic_index,query_ts,base_osmid,lat,lon
69,69,1496,1496,1.0,2.9,False,1.0,2026-03-08T00:50:57.434019+00:00,3629,8.454438000000001,124.2869125
70,70,1475,1475,1.0,2423.5,True,1.0,2026-03-08T00:50:59.656468+00:00,4082,8.435490699999999,124.3141383
70,70,1475,1475,1.0,3543.1,True,1.0,2026-03-08T00:51:01.158241+00:00,4085,8.432061399999998,124.3238385
70,70,1475,1475,1.0,1096.0,True,1.0,2026-03-08T00:51:02.508631+00:00,2824,8.433435799999998,124.3009002
70,70,1475,1475,1.0,2450.4,True,1.0,2026-03-08T00:51:03.821506+00:00,3935,8.456340899999999,124.3136119
70,70,1475,1475,1.0,613.6,True,1.0,2026-03-08T00:51:05.205529+00:00,2831,8.4321767,124.2962777
70,70,1475,1475,1.0,3422.5,True,1.0,2026-03-08T00:51:06.568506+00:00,4115,8.452834099999999,124.3235242
70,70,1475,1475,1.0,535.5,True,1.0,2026-03-08T00:51:07.916386+00:00,3161,8.434419499999999,124.29565180000002
70,70,1475,1475,1.0,2229.3,True,1.0,2026-03-08T00:51:09.210416+00:00,4079,8.433088199999997,124.3117893
70,70,1475,1475,1.0,406.4,True,1.0,2026-03-08T00:51:10.519205+00:00,4757,8.448992499999997,124.2963752
70,70,1475,1475,1.0,4063.3,True,1.0,2026-03-08T00:51:11.933367+00:00,3842,8.439809999999996,124.3293878
70,70,1475,1475,1.0,3631.6,True,1.0,2026-03-08T00:51:13.234682+00:00,4117,8.4507622,124.3256496
70,70,1475,1475,1.0,1356.5,True,1.0,2026-03-08T00:51:14.519985+00:00,2919,8.443647899999998,124.30488200000002
70,70,1475,1475,1.0,1617.6,True,1.0,2026-03-08T00:51:15.799396+00:00,3932,8.4595584,124.3051167
70,70,1475,1475,1.0,2168.3,True,1.0,2026-03-08T00:51:17.107340+00:00,4080,8.4332464,124.31125810000002
70,70,1475,1475,1.0,3938.7,True,1.0,2026-03-08T00:51:18.429427+00:00,3844,8.438150499999999,124.3282192
70,70,1475,1475,1.0,925.8,True,1.0,2026-03-08T00:51:19.736311+00:00,3181,8.433332900000002,124.2991632
70,70,1475,1475,1.0,895.8,True,1.0,2026-03-08T00:51:21.109284+00:00,3183,8.4325755,124.2988621
70,70,1475,1475,1.0,1376.6,True,1.0,2026-03-08T00:51:22.430651+00:00,3168,8.432080000000001,124.303219
70,70,1475,1475,1.0,1757.1,True,1.0,2026-03-08T00:51:23.706259+00:00,3929,8.4566692,124.3065879
70,70,1475,1475,1.0,297.8,True,1.0,2026-03-08T00:51:25.034572+00:00,3142,8.4338162,124.2934684
69,69,1496,1496,1.0,301.8,True,1.0,2026-03-08T00:51:26.325658+00:00,2832,8.432497200000002,124.2934558
70,70,1475,1475,1.0,526.6,True,1.0,2026-03-08T00:51:27.621757+00:00,4234,8.4492685,124.2974429
70,70,1475,1475,1.0,880.1,True,1.0,2026-03-08T00:51:28.930641+00:00,3184,8.433237900000002,124.2987435
70,70,1475,1475,1.0,2987.0,True,1.0,2026-03-08T00:51:30.209550+00:00,4012,8.4622661,124.3218127
70,70,1475,1475,1.0,1576.9,True,1.0,2026-03-08T00:51:31.529908+00:00,3925,8.465876500000002,124.309368
70,70,1475,1475,1.0,1473.0,True,1.0,2026-03-08T00:51:32.871509+00:00,3177,8.432902500000003,124.3044341
70,70,1475,1475,1.0,2890.4,True,1.0,2026-03-08T00:51:34.188675+00:00,4077,8.4376737,124.3186544
70,70,1475,1475,1.0,2340.2,True,1.0,2026-03-08T00:51:35.470289+00:00,4081,8.434381999999996,124.3131565
70,70,1475,1475,1.0,2489.9,True,1.0,2026-03-08T00:51:36.801917+00:00,4078,8.4357872,124.3147961
70,70,1475,1475,1.0,3217.2,True,1.0,2026-03-08T00:51:38.075116+00:00,4014,8.453899799999999,124.32146299999998
70,70,1475,1475,1.0,4124.3,True,1.0,2026-03-08T00:51:39.344528+00:00,3843,8.443069499999998,124.33003979999998
70,70,1475,1475,1.0,2432.3,True,1.0,2026-03-08T00:51:40.603464+00:00,3933,8.455840099999998,124.3136126
70,70,1475,1475,1.0,2016.0,True,1.0,2026-03-08T00:51:41.942229+00:00,4233,8.448725899999998,124.3110407
69,69,1496,1496,1.0,1.9,False,1.0,2026-03-08T00:51:43.264113+00:00,4198,8.469662999999999,124.2944253
70,70,1475,1475,1.0,3843.7,True,1.0,2026-03-08T00:51:44.724686+00:00,3839,8.445521,124.3275775
70,70,1475,1475,1.0,1555.6,True,1.0,2026-03-08T00:51:46.033262+00:00,3927,8.4569148,124.30431380000002
70,70,1475,1475,1.0,966.4,True,1.0,2026-03-08T00:51:47.347325+00:00,3179,8.433391999999998,124.2995357
70,70,1475,1475,1.0,3939.6,True,1.0,2026-03-08T00:51:48.710384+00:00,4011,8.4547799,124.32797589999998
70,70,1475,1475,1.0,2174.2,True,1.0,2026-03-08T00:51:50.090186+00:00,2916,8.432944899999999,124.31122510000002
70,70,1475,1475,1.0,3079.3,True,1.0,2026-03-08T00:51:51.418497+00:00,4118,8.448983899999998,124.3207043
70,70,1475,1475,1.0,3842.2,True,1.0,2026-03-08T00:51:52.825370+00:00,4084,8.435425700000001,124.327143
70,70,1475,1475,1.0,3880.0,True,1.0,2026-03-08T00:51:54.090693+00:00,4010,8.4550302,124.3273803
70,70,1475,1475,1.0,1956.9,True,1.0,2026-03-08T00:51:55.380210+00:00,3926,8.461503999999998,124.31078329999998
70,70,1475,1475,1.0,3665.9,True,1.0,2026-03-08T00:51:56.695269+00:00,3841,8.4469828,124.3260158
70,70,1475,1475,1.0,2375.7,True,1.0,2026-03-08T00:51:58.009914+00:00,3931,8.456400399999998,124.3128668
70,70,1475,1475,1.0,3231.7,True,1.0,2026-03-08T00:51:59.354738+00:00,4013,8.4523313,124.321842
70,70,1475,1475,1.0,955.8,True,1.0,2026-03-08T00:52:00.660799+00:00,3178,8.432172899999998,124.2993928
70,70,1475,1475,1.0,1475.5,True,1.0,2026-03-08T00:52:02.064442+00:00,3176,8.432692899999997,124.304367
70,70,1475,1475,1.0,846.7,True,1.0,2026-03-08T00:52:03.580359+00:00,2827,8.432531300000003,124.2984146
70,70,1475,1475,1.0,1988.1,True,1.0,2026-03-08T00:52:04.905495+00:00,4053,8.4425773,124.3105897
70,70,1475,1475,1.0,1585.8,True,1.0,2026-03-08T00:52:06.242212+00:00,3928,8.457242499999998,124.3044226
70,70,1475,1475,1.0,3920.8,True,1.0,2026-03-08T00:52:07.589481+00:00,4086,8.437330700000002,124.32801870000002
70,70,1475,1475,1.0,950.6,True,1.0,2026-03-08T00:52:08.884146+00:00,3182,8.432667448333085,124.29936086572822
70,70,1475,1475,1.0,2636.7,True,1.0,2026-03-08T00:52:10.177487+00:00,4076,8.436570299999996,124.3162437
70,70,1475,1475,1.0,167.2,True,1.0,2026-03-08T00:52:11.552753+00:00,4729,8.447664000000001,124.29420740000002
70,70,1475,1475,1.0,4547.7,True,1.0,2026-03-08T00:52:12.862193+00:00,4570,8.4576867,124.3352473
70,70,1475,1475,1.0,7640.8,True,1.0,2026-03-08T00:52:14.192955+00:00,4145,8.434035699999999,124.361691
70,70,1475,1475,1.0,4273.2,True,1.0,2026-03-08T00:52:15.547597+00:00,3845,8.4399376,124.331298
70,70,1475,1475,1.0,7344.7,True,1.0,2026-03-08T00:52:16.865798+00:00,4148,8.4321856,124.3588169
70,70,1475,1475,1.0,6390.1,True,1.0,2026-03-08T00:52:18.178998+00:00,4096,8.4445709,124.3507093
70,70,1475,1475,1.0,4547.0,True,1.0,2026-03-08T00:52:19.523618+00:00,4120,8.45566485000003,124.33437185000024
70,70,1475,1475,1.0,4527.7,True,1.0,2026-03-08T00:52:20.875591+00:00,4116,8.4540185,124.3335025
70,70,1475,1475,1.0,4375.7,True,1.0,2026-03-08T00:52:22.253502+00:00,4045,8.443512499999999,124.3323458
70,70,1475,1475,1.0,6906.2,True,1.0,2026-03-08T00:52:23.602458+00:00,4151,8.4335952,124.35495190000002
70,70,1475,1475,1.0,5920.9,True,1.0,2026-03-08T00:52:24.888345+00:00,4048,8.4455266,124.34647830000002
70,70,1475,1475,1.0,7534.0,True,1.0,2026-03-08T00:52:26.238743+00:00,4146,8.4365545,124.3608678
70,70,1475,1475,1.0,7548.4,True,1.0,2026-03-08T00:52:27.586759+00:00,4144,8.4361587,124.36098200000002
70,70,1475,1475,1.0,7690.3,True,1.0,2026-03-08T00:52:28.897356+00:00,4147,8.432589999999998,124.3620165
70,70,1475,1475,1.0,4536.7,True,1.0,2026-03-08T00:52:30.237590+00:00,4047,8.443610700000002,124.333815
70,70,1475,1475,1.0,7467.3,True,1.0,2026-03-08T00:52:31.602165+00:00,4097,8.437138699999998,124.36028360000002
70,70,1475,1475,1.0,9325.7,True,1.0,2026-03-08T00:52:32.908315+00:00,4074,8.437129900000002,124.3771866
70,70,1475,1475,1.0,9015.3,True,1.0,2026-03-08T00:52:34.206186+00:00,4075,8.4352585,124.3742895
70,70,1475,1475,1.0,8743.7,True,1.0,2026-03-08T00:52:35.577168+00:00,4153,8.434670299999999,124.3717841
49,49,861,861,1.0,5.8,False,1.0,2026-03-08T00:52:50.589750+00:00,1223,8.0753947,124.179655
49,49,861,861,1.0,6.8,False,1.0,2026-03-08T00:52:55.771602+00:00,2595,8.0752881,124.17978920000002
49,49,861,861,1.0,121.9,True,1.0,2026-03-08T00:53:03.435608+00:00,2578,8.058652000000004,124.1807212
49,49,861,861,1.0,489.3,True,1.0,2026-03-08T00:53:05.317417+00:00,4387,8.074831699999999,124.18930690000002
49,49,861,861,1.0,1559.4,True,1.0,2026-03-08T00:53:06.265847+00:00,4392,8.0637669,124.1979168
49,49,861,861,1.0,1591.1,True,1.0,2026-03-08T00:53:07.166984+00:00,1227,8.092709100000002,124.2172821
49,49,861,861,1.0,775.9,True,1.0,2026-03-08T00:53:09.130344+00:00,4388,8.0619017,124.1909175
49,49,861,861,1.0,76.5,False,1.0,2026-03-08T00:53:10.057495+00:00,3446,8.061102600000002,124.1823319
49,49,861,861,1.0,9.6,False,1.0,2026-03-08T00:53:10.968618+00:00,2574,8.058451499999999,124.1842027
49,49,861,861,1.0,19.3,False,1.0,2026-03-08T00:53:11.855977+00:00,2589,8.0621549,124.1840029
49,49,861,861,1.0,5.6,False,1.0,2026-03-08T00:53:12.765876+00:00,2591,8.0622465,124.183504
49,49,861,861,1.0,119.5,True,1.0,2026-03-08T00:53:13.640045+00:00,2596,8.0626422,124.1815943
49,49,861,861,1.0,46.3,False,1.0,2026-03-08T00:53:14.592907+00:00,2588,8.0606916,124.1822333
49,49,861,861,1.0,9.2,False,1.0,2026-03-08T00:53:15.491124+00:00,2576,8.0591792,124.1818129
49,49,861,861,1.0,48.5,False,1.0,2026-03-08T00:53:16.389025+00:00,2586,8.060099499999998,124.1829968
49,49,861,861,1.0,6.9,False,1.0,2026-03-08T00:53:17.318592+00:00,2581,8.0602879,124.18210390000002
49,49,861,861,1.0,1.2,False,1.0,2026-03-08T00:53:18.249715+00:00,2584,8.059991099999998,124.18342760000002
49,49,861,861,1.0,1014.6,True,1.0,2026-03-08T00:53:20.369544+00:00,4625,8.092649099999996,124.184707
49,49,861,861,1.0,7.4,False,1.0,2026-03-08T00:53:21.303481+00:00,1221,8.0787752,124.1819993
49,49,861,861,1.0,6.5,False,1.0,2026-03-08T00:53:22.204795+00:00,2594,8.0617871,124.1825303
49,49,861,861,1.0,1428.1,True,1.0,2026-03-08T00:53:23.132875+00:00,2987,8.080000799999999,124.2140195
49,49,861,861,1.0,1.7,False,1.0,2026-03-08T00:53:24.075916+00:00,2582,8.059297700000002,124.1843088
49,49,861,861,1.0,3.8,False,1.0,2026-03-08T00:53:25.012980+00:00,1224,8.0849508,124.1897508
49,49,861,861,1.0,2105.3,True,1.0,2026-03-08T00:53:25.891155+00:00,4571,8.0632942,124.2029849
49,49,861,861,1.0,37.8,False,1.0,2026-03-08T00:53:26.813348+00:00,2585,8.0604886,124.1836189
49,49,861,861,1.0,978.8,True,1.0,2026-03-08T00:53:27.722865+00:00,2600,8.0920769,124.184432
49,49,861,861,1.0,6.9,False,1.0,2026-03-08T00:53:28.765098+00:00,2593,8.0624005,124.1827208
49,49,861,861,1.0,2017.9,True,1.0,2026-03-08T00:53:29.672027+00:00,4391,8.0588519,124.2026375
49,49,861,861,1.0,912.2,True,1.0,2026-03-08T00:53:30.597800+00:00,4626,8.091832599999998,124.1851442
49,49,861,861,1.0,1599.5,True,1.0,2026-03-08T00:53:31.531130+00:00,4389,8.064883600000002,124.1981864
49,49,861,861,1.0,46.1,False,1.0,2026-03-08T00:53:32.432171+00:00,2587,8.061535499999998,124.18335380000002
49,49,861,861,1.0,537.6,True,1.0,2026-03-08T00:53:33.339979+00:00,4386,8.073113499999998,124.186044
49,49,861,861,1.0,10.7,False,1.0,2026-03-08T00:53:35.213036+00:00,2590,8.061405999999998,124.1838393
49,49,861,861,1.0,41.9,False,1.0,2026-03-08T00:53:36.105380+00:00,2583,8.05910715000103,124.1846814499968
49,49,861,861,1.0,86.3,False,1.0,2026-03-08T00:53:37.021206+00:00,3447,8.058605499999999,124.1849658
49,49,861,861,1.0,7.9,False,1.0,2026-03-08T00:53:37.981518+00:00,2575,8.0586302,124.1842543
49,49,861,861,1.0,120.0,True,1.0,2026-03-08T00:53:38.883527+00:00,2580,8.060619900000003,124.18100280000002
49,49,861,861,1.0,325.4,True,1.0,2026-03-08T00:53:39.864689+00:00,2592,8.0617064,124.18681739999998
40,51,1661,1302,0.835001,6.4,False,1.275,2026-03-08T00:53:40.998058+00:00,293,8.088879199999997,124.2453839
53,53,1564,1564,1.0,3.8,False,1.0,2026-03-08T00:53:42.175208+00:00,3332,8.0829618,124.2504264
53,53,1564,1564,1.0,2418.9,True,1.0,2026-03-08T00:53:43.302402+00:00,4933,8.0777388,124.2246297
40,51,1661,1302,0.835001,3.5,False,1.275,2026-03-08T00:53:44.455408+00:00,250,8.0659791,124.2553436
53,53,1564,1564,1.0,156.1,True,1.0,2026-03-08T00:53:45.554482+00:00,3334,8.080698599999998,124.2502213
53,53,1564,1564,1.0,1.8,False,1.0,2026-03-08T00:53:46.632086+00:00,280,8.079793999999998,124.2522621
40,51,1661,1302,0.835001,101.9,True,1.275,2026-03-08T00:53:47.796249+00:00,3328,8.089837499999996,124.2452062
40,51,1661,1302,0.835001,2.2,False,1.275,2026-03-08T00:53:48.951469+00:00,278,8.0811936,124.2515666
53,53,1564,1564,1.0,2384.8,True,1.0,2026-03-08T00:53:50.059259+00:00,4930,8.0745834,124.2282325
53,53,1564,1564,1.0,1.5,False,1.0,2026-03-08T00:53:51.248473+00:00,3330,8.086911450000606,124.24853425000396
53,53,1564,1564,1.0,3156.4,True,1.0,2026-03-08T00:53:52.379108+00:00,4545,8.056263200000002,124.227334
40,51,1661,1302,0.835001,2.9,False,1.275,2026-03-08T00:53:53.542888+00:00,2741,8.0756974,124.2516696
41,51,1620,1302,0.835302,104.3,True,1.2439,2026-03-08T00:53:54.656788+00:00,3976,8.0833322,124.25133169999998
53,53,1564,1564,1.0,2319.6,True,1.0,2026-03-08T00:53:55.757647+00:00,4932,8.0756469,124.2279831
41,51,1620,1302,0.835302,81.6,False,1.2439,2026-03-08T00:53:56.874826+00:00,279,8.080847799999999,124.2509001
53,53,1564,1564,1.0,0.3,False,1.0,2026-03-08T00:53:58.126115+00:00,3329,8.0873373,124.2478936
53,53,1564,1564,1.0,122.5,True,1.0,2026-03-08T00:53:59.366554+00:00,3975,8.080738900000002,124.2505394
41,51,1620,1302,0.835302,3.3,False,1.2439,2026-03-08T00:54:00.501067+00:00,3333,8.0827988,124.2505695
53,53,1564,1564,1.0,2447.5,True,1.0,2026-03-08T00:54:01.602534+00:00,2988,8.0783677,124.223797
53,53,1564,1564,1.0,2377.9,True,1.0,2026-03-08T00:54:02.713785+00:00,4931,8.0752924,124.2275861
53,53,1564,1564,1.0,0.6,False,1.0,2026-03-08T00:54:03.815460+00:00,281,8.081757499999998,124.2512807
41,51,1620,1302,0.835302,121.1,True,1.2439,2026-03-08T00:54:05.005576+00:00,1151,8.0652322,124.2635337
41,51,1620,1302,0.835302,1730.0,True,1.2439,2026-03-08T00:54:06.082266+00:00,1162,8.073501200000003,124.2755775
53,53,1564,1564,1.0,181.9,True,1.0,2026-03-08T00:54:07.177469+00:00,4648,8.060861299999997,124.2626934
41,51,1620,1302,0.835302,58.2,False,1.2439,2026-03-08T00:54:08.314125+00:00,4654,8.062227899999998,124.2644356
41,51,1620,1302,0.835302,2109.7,True,1.2439,2026-03-08T00:54:09.447533+00:00,4658,8.077309400000003,124.2770581
41,51,1620,1302,0.835302,519.4,True,1.2439,2026-03-08T00:54:10.606397+00:00,2986,8.056433200000003,124.2735766
41,51,1620,1302,0.835302,209.0,True,1.2439,2026-03-08T00:54:11.703734+00:00,251,8.0663462,124.2637993
53,53,1564,1564,1.0,185.3,True,1.0,2026-03-08T00:54:12.773569+00:00,4871,8.0611857,124.2624913
53,53,1564,1564,1.0,0.9,False,1.0,2026-03-08T00:54:13.907688+00:00,222,8.057552300000001,124.26874119999998
41,51,1620,1302,0.835302,1033.5,True,1.2439,2026-03-08T00:54:15.033366+00:00,1153,8.066745500000001,124.2742869
53,53,1564,1564,1.0,80.1,False,1.0,2026-03-08T00:54:16.175116+00:00,4653,8.060701299999998,124.2637095
41,51,1620,1302,0.835302,56.5,False,1.2439,2026-03-08T00:54:17.317482+00:00,224,8.061463099999997,124.26481250000002
41,51,1620,1302,0.835302,115.4,True,1.2439,2026-03-08T00:54:18.481382+00:00,1145,8.0645775,124.2638218
53,53,1564,1564,1.0,4.5,False,1.0,2026-03-08T00:54:19.674792+00:00,366,8.059737,124.26809099999998
41,51,1620,1302,0.835302,1247.4,True,1.2439,2026-03-08T00:54:20.814968+00:00,1155,8.068618200000001,124.27504910000002
32,50,941,602,0.812288,5.4,False,1.5625,2026-03-08T00:54:21.742381+00:00,1133,8.0557172,124.2660256
41,51,1620,1302,0.835355,1390.7,True,1.2439,2026-03-08T00:54:22.890292+00:00,1158,8.0691299,124.2764615
41,51,1620,1302,0.835355,4.1,False,1.2439,2026-03-08T00:54:23.961088+00:00,4656,8.0635267,124.2631791
41,51,1620,1302,0.835355,613.1,True,1.2439,2026-03-08T00:54:25.108122+00:00,4646,8.0558433,124.2743546
41,51,1620,1302,0.835355,1202.0,True,1.2439,2026-03-08T00:54:26.210493+00:00,1154,8.068462699999996,124.27457440000002
53,53,1564,1564,1.0,81.2,False,1.0,2026-03-08T00:54:27.345175+00:00,4650,8.0611387,124.2635803
41,51,1620,1302,0.835355,5.6,False,1.2439,2026-03-08T00:54:28.441545+00:00,248,8.0657251,124.2617269
53,53,1564,1564,1.0,1.6,False,1.0,2026-03-08T00:54:29.556371+00:00,225,8.0608833,124.2644278
41,51,1620,1302,0.835355,2.9,False,1.2439,2026-03-08T00:54:30.659490+00:00,249,8.064996500000001,124.2624307
41,51,1620,1302,0.835355,179.0,True,1.2439,2026-03-08T00:54:31.760209+00:00,1149,8.065279100000026,124.26411035000028
41,51,1620,1302,0.835355,1366.8,True,1.2439,2026-03-08T00:54:32.827731+00:00,1156,8.069047599999998,124.27622730000002
41,51,1620,1302,0.835355,260.6,True,1.2439,2026-03-08T00:54:33.965183+00:00,1150,8.0651213,124.26502440000002
53,53,1564,1564,1.0,3.1,False,1.0,2026-03-08T00:54:35.046280+00:00,4652,8.061910300000001,124.2639874
41,51,1620,1302,0.835355,6.8,False,1.2439,2026-03-08T00:54:36.172952+00:00,219,8.0563243,124.2687017
53,53,1564,1564,1.0,121.1,True,1.0,2026-03-08T00:54:37.273521+00:00,4647,8.060858100000003,124.26332080000002
41,51,1620,1302,0.835355,78.0,False,1.2439,2026-03-08T00:54:38.342499+00:00,1146,8.0648643,124.26329440000002
41,51,1620,1302,0.835355,274.4,True,1.2439,2026-03-08T00:54:39.414868+00:00,1152,8.0653616,124.2650405
41,51,1620,1302,0.835355,1608.1,True,1.2439,2026-03-08T00:54:40.496341+00:00,1160,8.0695835,124.278811
41,51,1620,1302,0.835355,118.9,True,1.2439,2026-03-08T00:54:41.572258+00:00,1148,8.0650362,124.2636233
41,51,1620,1302,0.835355,1723.3,True,1.2439,2026-03-08T00:54:42.665334+00:00,4645,8.0634217,124.2833412
53,53,1564,1564,1.0,10.1,False,1.0,2026-03-08T00:54:43.745554+00:00,220,8.0558299,124.2669096
41,51,1620,1302,0.835355,2.6,False,1.2439,2026-03-08T00:54:44.855182+00:00,1141,8.0641613,124.2628632
41,51,1620,1302,0.835355,9.6,False,1.2439,2026-03-08T00:54:45.974406+00:00,221,8.055530600000003,124.26694729999998
41,51,1620,1302,0.835355,1783.7,True,1.2439,2026-03-08T00:54:47.122871+00:00,1161,8.0733686,124.27667820000002
41,51,1620,1302,0.835355,1330.8,True,1.2439,2026-03-08T00:54:48.193562+00:00,1157,8.068929699999998,124.2758629
41,51,1620,1302,0.835355,77.7,False,1.2439,2026-03-08T00:54:49.274527+00:00,1143,8.064448799999997,124.2635042
53,53,1564,1564,1.0,96.7,False,1.0,2026-03-08T00:54:50.452688+00:00,4649,8.060679199999997,124.2635578
53,53,1564,1564,1.0,39.7,False,1.0,2026-03-08T00:54:51.542443+00:00,4651,8.061244000000002,124.2639524
41,50,1620,1328,0.847955,2.5,False,1.2195,2026-03-08T00:54:52.741435+00:00,1142,8.0637304,124.2630771
41,50,1620,1328,0.847955,1.6,False,1.2195,2026-03-08T00:54:53.862340+00:00,1144,8.064537,124.2626687
53,53,1564,1564,1.0,4.3,False,1.0,2026-03-08T00:54:54.974200+00:00,4655,8.0620473,124.26392
41,50,1620,1328,0.847955,855.4,True,1.2195,2026-03-08T00:54:56.068395+00:00,4644,8.0621987,124.27548500000002
53,53,1564,1564,1.0,5.9,False,1.0,2026-03-08T00:54:57.170574+00:00,223,8.061323150000101,124.26427940000096
41,50,1620,1328,0.847955,2240.3,True,1.2195,2026-03-08T00:54:58.285374+00:00,4657,8.074239899999998,124.2822413
41,50,1620,1328,0.847955,2.1,False,1.2195,2026-03-08T00:54:59.450061+00:00,365,8.0590723,124.2643861
41,50,1620,1328,0.847955,175.2,True,1.2195,2026-03-08T00:55:00.555454+00:00,1147,8.0647912,124.2643227
41,50,1620,1328,0.847955,1694.1,True,1.2195,2026-03-08T00:55:01.670062+00:00,1159,8.0730433,124.27564130000002
49,49,861,861,1.0,2390.4,True,1.0,2026-03-08T00:55:42.953452+00:00,2601,8.1042641,124.18012310000002
49,49,861,861,1.0,1444.3,True,1.0,2026-03-08T00:55:44.729902+00:00,1222,8.0941083,124.18034430000002
59,59,814,814,1.0,1099.5,True,1.0,2026-03-08T00:55:45.661029+00:00,4443,8.117996399999996,124.1654473
59,59,814,814,1.0,5.6,False,1.0,2026-03-08T00:55:46.660403+00:00,3779,8.12205705000105,124.17777075000252
49,49,861,861,1.0,2329.6,True,1.0,2026-03-08T00:55:47.543442+00:00,2602,8.103652,124.18012040000002
49,49,861,861,1.0,1824.9,True,1.0,2026-03-08T00:55:49.308339+00:00,2599,8.09845,124.18022499999998
59,59,814,814,1.0,865.0,True,1.0,2026-03-08T00:55:50.909294+00:00,3970,8.1247701,124.1613463
59,59,814,814,1.0,6.2,False,1.0,2026-03-08T00:55:51.861608+00:00,3778,8.123906999999997,124.1771127
62,62,775,775,1.0,12.8,False,1.0,2026-03-08T00:55:52.753550+00:00,1248,8.1260061,124.1758946
59,59,814,814,1.0,47.3,False,1.0,2026-03-08T00:55:55.516205+00:00,1249,8.125018400000002,124.17651680000002
62,62,775,775,1.0,4.7,False,1.0,2026-03-08T00:55:56.466924+00:00,1250,8.129717400000002,124.1682442
59,59,814,814,1.0,957.7,True,1.0,2026-03-08T00:55:57.359220+00:00,3966,8.120625000000002,124.1634738
59,59,814,814,1.0,1137.3,True,1.0,2026-03-08T00:55:59.138645+00:00,3969,8.1183615,124.16391520000002
59,59,814,814,1.0,1755.8,True,1.0,2026-03-08T00:56:01.127865+00:00,4444,8.112730799999998,124.162733
49,49,861,861,1.0,2136.1,True,1.0,2026-03-08T00:56:03.044088+00:00,3954,8.1017441,124.18023440000002
59,59,814,814,1.0,3.7,False,1.0,2026-03-08T00:56:03.968906+00:00,4445,8.123466699999998,124.1770713
59,59,814,814,1.0,693.9,True,1.0,2026-03-08T00:56:06.778109+00:00,3967,8.124509699999999,124.1632043
47,58,992,804,0.941989,4.2,False,1.234,2026-03-08T00:56:08.202199+00:00,245,8.1286854,124.2085734
47,58,992,804,0.941989,83.6,False,1.234,2026-03-08T00:56:09.434421+00:00,276,8.121814999999996,124.218106
47,58,992,804,0.941989,298.2,True,1.234,2026-03-08T00:56:10.691411+00:00,1239,8.1142417,124.216362
53,53,1564,1564,1.0,173.6,True,1.0,2026-03-08T00:56:12.320205+00:00,1243,8.1146242,124.2178016
47,58,992,804,0.941989,2.8,False,1.234,2026-03-08T00:56:13.885201+00:00,1255,8.125519500000001,124.2096831
62,62,775,775,1.0,19.8,False,1.0,2026-03-08T00:56:14.825607+00:00,4641,8.115874600000001,124.1816821
49,49,861,861,1.0,1251.8,True,1.0,2026-03-08T00:56:15.927701+00:00,3953,8.107103400000002,124.192193
49,49,861,861,1.0,7.2,False,1.0,2026-03-08T00:56:16.848636+00:00,3858,8.112483900000003,124.21251479999998
47,58,992,804,0.941989,10.2,False,1.234,2026-03-08T00:56:18.088146+00:00,1257,8.126900299999999,124.2088835
53,53,1564,1564,1.0,223.3,True,1.0,2026-03-08T00:56:19.282945+00:00,1202,8.114052950000325,124.2182830499996
59,59,814,814,1.0,1.6,False,1.0,2026-03-08T00:56:20.192992+00:00,2603,8.112529700000001,124.1815256
47,58,992,804,0.941989,4.1,False,1.234,2026-03-08T00:56:21.311240+00:00,1256,8.1275157,124.2086003
47,58,992,804,0.941989,262.6,True,1.234,2026-03-08T00:56:22.492436+00:00,1242,8.1142195,124.2168895
49,49,861,861,1.0,36.0,False,1.0,2026-03-08T00:56:23.529465+00:00,1235,8.1127604,124.21315400000002
47,58,992,804,0.941989,4.6,False,1.234,2026-03-08T00:56:24.686649+00:00,282,8.1227823,124.2152668
49,49,861,861,1.0,1010.2,True,1.0,2026-03-08T00:56:25.673643+00:00,1225,8.1012583,124.2167136
47,58,992,804,0.941989,8.3,False,1.234,2026-03-08T00:56:26.820194+00:00,277,8.1218507,124.2167617
47,58,992,804,0.941989,6.2,False,1.234,2026-03-08T00:56:29.512321+00:00,275,8.120825450000162,124.21831790000024
49,49,861,861,1.0,104.4,True,1.0,2026-03-08T00:56:31.482615+00:00,3950,8.1117762,124.2131223
49,49,861,861,1.0,5.9,False,1.0,2026-03-08T00:56:32.898360+00:00,3865,8.112362799999998,124.215403
53,53,1564,1564,1.0,429.3,True,1.0,2026-03-08T00:56:34.260953+00:00,1234,8.1136748,124.21526269999998
49,49,861,861,1.0,2137.2,True,1.0,2026-03-08T00:56:35.671651+00:00,3955,8.1024027,124.1815259
47,58,992,804,0.941989,160.9,True,1.234,2026-03-08T00:56:36.981632+00:00,1254,8.129812500000002,124.2106453
49,49,861,861,1.0,213.1,True,1.0,2026-03-08T00:56:38.005648+00:00,4886,8.1131955,124.2106774
53,53,1564,1564,1.0,71.7,False,1.0,2026-03-08T00:56:39.606085+00:00,1207,8.1164184,124.21739259999998
47,58,992,804,0.941989,6.2,False,1.234,2026-03-08T00:56:41.525304+00:00,283,8.1246068,124.21150090000002
49,49,861,861,1.0,183.3,True,1.0,2026-03-08T00:56:44.347589+00:00,1232,8.113328799999998,124.21675679999998
49,49,861,861,1.0,146.8,True,1.0,2026-03-08T00:56:46.257690+00:00,3859,8.1123086,124.21113409999998
